plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,applicableModules,versionStartDate,versionEndDate
HEAL_032,H3,distributed,mammalGrid,63.883213,-149.26689,WGS84,6N,388676.748,7085978.124,NA,GIS,670.56,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I3,distributed,mammalGrid,63.883216,-149.266686,WGS84,6N,388686.748,7085978.124,NA,GIS,670.34,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J3,distributed,mammalGrid,63.883219,-149.266483,WGS84,6N,388696.748,7085978.124,NA,GIS,670.12,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A4,distributed,mammalGrid,63.883101,-149.268307,WGS84,6N,388606.748,7085968.124,NA,GIS,669.08,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B4,distributed,mammalGrid,63.883104,-149.268103,WGS84,6N,388616.748,7085968.124,NA,GIS,669.44,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C4,distributed,mammalGrid,63.883107,-149.2679,WGS84,6N,388626.748,7085968.124,NA,GIS,669.67,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D4,distributed,mammalGrid,63.883111,-149.267696,WGS84,6N,388636.748,7085968.124,NA,GIS,669.91,NA,shrubScrub,mam,20150101,20160628
HEAL_032,E4,distributed,mammalGrid,63.883114,-149.267493,WGS84,6N,388646.748,7085968.124,NA,GIS,670.15,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F4,distributed,mammalGrid,63.883117,-149.267289,WGS84,6N,388656.748,7085968.124,NA,GIS,670.39,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G4,distributed,mammalGrid,63.88312,-149.267086,WGS84,6N,388666.748,7085968.124,NA,GIS,670.62,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H4,distributed,mammalGrid,63.883123,-149.266882,WGS84,6N,388676.748,7085968.124,NA,GIS,670.7,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I4,distributed,mammalGrid,63.883127,-149.266679,WGS84,6N,388686.748,7085968.124,NA,GIS,670.5,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J4,distributed,mammalGrid,63.88313,-149.266476,WGS84,6N,388696.748,7085968.124,NA,GIS,670.29,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A5,distributed,mammalGrid,63.883011,-149.268299,WGS84,6N,388606.748,7085958.124,NA,GIS,668.9,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B5,distributed,mammalGrid,63.883015,-149.268096,WGS84,6N,388616.748,7085958.124,NA,GIS,669.3,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C5,distributed,mammalGrid,63.883018,-149.267892,WGS84,6N,388626.748,7085958.124,NA,GIS,669.59,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D5,distributed,mammalGrid,63.883021,-149.267689,WGS84,6N,388636.748,7085958.124,NA,GIS,669.87,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F5,distributed,mammalGrid,63.883027,-149.267282,WGS84,6N,388656.748,7085958.124,NA,GIS,670.44,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G5,distributed,mammalGrid,63.883031,-149.267079,WGS84,6N,388666.748,7085958.124,NA,GIS,670.72,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H5,distributed,mammalGrid,63.883034,-149.266875,WGS84,6N,388676.748,7085958.124,NA,GIS,670.84,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I5,distributed,mammalGrid,63.883037,-149.266672,WGS84,6N,388686.748,7085958.124,NA,GIS,670.65,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J5,distributed,mammalGrid,63.88304,-149.266468,WGS84,6N,388696.748,7085958.124,NA,GIS,670.46,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A6,distributed,mammalGrid,63.882922,-149.268292,WGS84,6N,388606.748,7085948.124,NA,GIS,668.6,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B6,distributed,mammalGrid,63.882925,-149.268089,WGS84,6N,388616.748,7085948.124,NA,GIS,669.03,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C6,distributed,mammalGrid,63.882928,-149.267885,WGS84,6N,388626.748,7085948.124,NA,GIS,669.37,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D6,distributed,mammalGrid,63.882931,-149.267682,WGS84,6N,388636.748,7085948.124,NA,GIS,669.7,NA,shrubScrub,mam,20150101,20160628
HEAL_032,E6,distributed,mammalGrid,63.882935,-149.267478,WGS84,6N,388646.748,7085948.124,NA,GIS,670.04,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F6,distributed,mammalGrid,63.882938,-149.267275,WGS84,6N,388656.748,7085948.124,NA,GIS,670.38,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G6,distributed,mammalGrid,63.882941,-149.267071,WGS84,6N,388666.748,7085948.124,NA,GIS,670.71,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H6,distributed,mammalGrid,63.882944,-149.266868,WGS84,6N,388676.748,7085948.124,NA,GIS,670.87,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I6,distributed,mammalGrid,63.882947,-149.266665,WGS84,6N,388686.748,7085948.124,NA,GIS,670.7,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J6,distributed,mammalGrid,63.88295,-149.266461,WGS84,6N,388696.748,7085948.124,NA,GIS,670.54,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A7,distributed,mammalGrid,63.882832,-149.268285,WGS84,6N,388606.748,7085938.124,NA,GIS,668.22,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B7,distributed,mammalGrid,63.882835,-149.268081,WGS84,6N,388616.748,7085938.124,NA,GIS,668.69,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C7,distributed,mammalGrid,63.882838,-149.267878,WGS84,6N,388626.748,7085938.124,NA,GIS,669.08,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D7,distributed,mammalGrid,63.882842,-149.267675,WGS84,6N,388636.748,7085938.124,NA,GIS,669.47,NA,shrubScrub,mam,20150101,20160628
HEAL_032,E7,distributed,mammalGrid,63.882845,-149.267471,WGS84,6N,388646.748,7085938.124,NA,GIS,669.86,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F7,distributed,mammalGrid,63.882848,-149.267268,WGS84,6N,388656.748,7085938.124,NA,GIS,670.25,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G7,distributed,mammalGrid,63.882851,-149.267064,WGS84,6N,388666.748,7085938.124,NA,GIS,670.64,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H7,distributed,mammalGrid,63.882854,-149.266861,WGS84,6N,388676.748,7085938.124,NA,GIS,670.84,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I7,distributed,mammalGrid,63.882858,-149.266657,WGS84,6N,388686.748,7085938.124,NA,GIS,670.7,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J7,distributed,mammalGrid,63.882861,-149.266454,WGS84,6N,388696.748,7085938.124,NA,GIS,670.56,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A8,distributed,mammalGrid,63.882742,-149.268278,WGS84,6N,388606.748,7085928.124,NA,GIS,667.85,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B8,distributed,mammalGrid,63.882746,-149.268074,WGS84,6N,388616.748,7085928.124,NA,GIS,668.34,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C8,distributed,mammalGrid,63.882749,-149.267871,WGS84,6N,388626.748,7085928.124,NA,GIS,668.79,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D8,distributed,mammalGrid,63.882752,-149.267667,WGS84,6N,388636.748,7085928.124,NA,GIS,669.23,NA,shrubScrub,mam,20150101,20160628
HEAL_032,E8,distributed,mammalGrid,63.882755,-149.267464,WGS84,6N,388646.748,7085928.124,NA,GIS,669.68,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F8,distributed,mammalGrid,63.882758,-149.26726,WGS84,6N,388656.748,7085928.124,NA,GIS,670.12,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G8,distributed,mammalGrid,63.882762,-149.267057,WGS84,6N,388666.748,7085928.124,NA,GIS,670.57,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H8,distributed,mammalGrid,63.882765,-149.266854,WGS84,6N,388676.748,7085928.124,NA,GIS,670.81,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I8,distributed,mammalGrid,63.882768,-149.26665,WGS84,6N,388686.748,7085928.124,NA,GIS,670.69,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J8,distributed,mammalGrid,63.882771,-149.266447,WGS84,6N,388696.748,7085928.124,NA,GIS,670.58,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A9,distributed,mammalGrid,63.882653,-149.26827,WGS84,6N,388606.748,7085918.124,NA,GIS,667.47,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B9,distributed,mammalGrid,63.882656,-149.268067,WGS84,6N,388616.748,7085918.124,NA,GIS,668,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C9,distributed,mammalGrid,63.882659,-149.267864,WGS84,6N,388626.748,7085918.124,NA,GIS,668.5,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D9,distributed,mammalGrid,63.882662,-149.26766,WGS84,6N,388636.748,7085918.124,NA,GIS,669,NA,shrubScrub,mam,20150101,20160628
HEAL_032,E9,distributed,mammalGrid,63.882666,-149.267457,WGS84,6N,388646.748,7085918.124,NA,GIS,669.5,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F9,distributed,mammalGrid,63.882669,-149.267253,WGS84,6N,388656.748,7085918.124,NA,GIS,669.99,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G9,distributed,mammalGrid,63.882672,-149.26705,WGS84,6N,388666.748,7085918.124,NA,GIS,670.49,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H9,distributed,mammalGrid,63.882675,-149.266846,WGS84,6N,388676.748,7085918.124,NA,GIS,670.78,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I9,distributed,mammalGrid,63.882678,-149.266643,WGS84,6N,388686.748,7085918.124,NA,GIS,670.69,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J9,distributed,mammalGrid,63.882681,-149.266439,WGS84,6N,388696.748,7085918.124,NA,GIS,670.6,NA,shrubScrub,mam,20150101,20160628
HEAL_032,A10,distributed,mammalGrid,63.882563,-149.268263,WGS84,6N,388606.748,7085908.124,NA,GIS,667.1,NA,shrubScrub,mam,20150101,20160628
HEAL_032,B10,distributed,mammalGrid,63.882566,-149.26806,WGS84,6N,388616.748,7085908.124,NA,GIS,667.66,NA,shrubScrub,mam,20150101,20160628
HEAL_032,C10,distributed,mammalGrid,63.882569,-149.267856,WGS84,6N,388626.748,7085908.124,NA,GIS,668.21,NA,shrubScrub,mam,20150101,20160628
HEAL_032,D10,distributed,mammalGrid,63.882573,-149.267653,WGS84,6N,388636.748,7085908.124,NA,GIS,668.76,NA,shrubScrub,mam,20150101,20160628
HEAL_032,E10,distributed,mammalGrid,63.882576,-149.267449,WGS84,6N,388646.748,7085908.124,NA,GIS,669.32,NA,shrubScrub,mam,20150101,20160628
HEAL_032,F10,distributed,mammalGrid,63.882579,-149.267246,WGS84,6N,388656.748,7085908.124,NA,GIS,669.87,NA,shrubScrub,mam,20150101,20160628
HEAL_032,G10,distributed,mammalGrid,63.882582,-149.267043,WGS84,6N,388666.748,7085908.124,NA,GIS,670.42,NA,shrubScrub,mam,20150101,20160628
HEAL_032,H10,distributed,mammalGrid,63.882585,-149.266839,WGS84,6N,388676.748,7085908.124,NA,GIS,670.75,NA,shrubScrub,mam,20150101,20160628
HEAL_032,I10,distributed,mammalGrid,63.882589,-149.266636,WGS84,6N,388686.748,7085908.124,NA,GIS,670.69,NA,shrubScrub,mam,20150101,20160628
HEAL_032,J10,distributed,mammalGrid,63.882592,-149.266432,WGS84,6N,388696.748,7085908.124,NA,GIS,670.62,NA,shrubScrub,mam,20150101,20160628
JERC_001,40.3.1,distributed,basePlot,31.194405,-84.477183,WGS84,16N,740389.73,3453889.419,0.47,GIS,39.49,0.33,deciduousForest,div,20140101,20210519
JERC_001,40.3.10,distributed,basePlot,31.194395,-84.477172,WGS84,16N,740390.811,3453888.338,1.22,GIS,39.49,0.33,deciduousForest,div,20140101,20210519
JERC_001,40.1.1,distributed,basePlot,31.194324,-84.477185,WGS84,16N,740389.73,3453880.419,0.47,GIS,39.49,0.33,deciduousForest,div,20140101,20210519
JERC_001,40.1.10,distributed,basePlot,31.194333,-84.477173,WGS84,16N,740390.811,3453881.5,1.22,GIS,39.49,0.33,deciduousForest,div,20140101,20210519
JERC_001,40,distributed,basePlot,31.194363,-84.477136,WGS84,16N,740394.23,3453884.919,2.22,GIS,39.49,0.33,deciduousForest,div,20140101,20210519
JERC_001,41.4.1,distributed,basePlot,31.194384,-84.476965,WGS84,16N,740410.523,3453887.624,0.4,GIS,39.38,0.18,deciduousForest,div,20140101,20210519
JERC_001,41.4.10,distributed,basePlot,31.194375,-84.476977,WGS84,16N,740409.442,3453886.543,1.15,GIS,39.38,0.18,deciduousForest,div,20140101,20210519
JERC_001,21,distributed,basePlot,31.194141,-84.477284,WGS84,16N,740380.712,3453859.991,0.12,GeoXH 6000,38.63,0.16,deciduousForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210519
JERC_001,25,distributed,basePlot,31.194143,-84.476864,WGS84,16N,740420.722,3453861.121,0.11,GeoXH 6000,38.24,0.17,deciduousForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210519
JERC_001,49,distributed,basePlot,31.194409,-84.477188,WGS84,16N,740389.23,3453889.919,0.22,GeoXH 6000,39.49,0.33,deciduousForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210519
JERC_001,51,distributed,basePlot,31.194389,-84.47696,WGS84,16N,740411.023,3453888.124,0.15,GeoXH 6000,39.38,0.18,deciduousForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210519
JERC_001,57,distributed,basePlot,31.194494,-84.477294,WGS84,16N,740378.846,3453899.088,0.16,GeoXH 6000,38.6,0.24,deciduousForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210519
JERC_002,40.3.1,distributed,basePlot,31.194591,-84.46016,WGS84,16N,742011.74,3453947.227,0.45,GIS,48.47,0.27,evergreenForest,div,20140101,20210308
JERC_002,40.3.10,distributed,basePlot,31.194581,-84.460149,WGS84,16N,742012.821,3453946.146,1.2,GIS,48.47,0.27,evergreenForest,div,20140101,20210308
JERC_002,40.1.1,distributed,basePlot,31.19451,-84.460162,WGS84,16N,742011.74,3453938.227,0.45,GIS,48.47,0.27,evergreenForest,div,20140101,20210308
JERC_002,40.1.10,distributed,basePlot,31.194519,-84.460151,WGS84,16N,742012.821,3453939.308,1.2,GIS,48.47,0.27,evergreenForest,div,20140101,20210308
JERC_002,40,distributed,basePlot,31.194549,-84.460114,WGS84,16N,742016.24,3453942.727,2.2,GIS,48.47,0.27,evergreenForest,div,20140101,20210308
JERC_002,41.4.1,distributed,basePlot,31.19459,-84.459961,WGS84,16N,742030.748,3453947.554,0.36,GIS,48.3,0.2,evergreenForest,div,20140101,20210308
JERC_002,41.4.10,distributed,basePlot,31.19458,-84.459972,WGS84,16N,742029.667,3453946.473,1.11,GIS,48.3,0.2,evergreenForest,div,20140101,20210308
JERC_002,21,distributed,basePlot,31.194318,-84.460264,WGS84,16N,742002.539,3453916.737,0.21,GeoXH 6000,51.24,0.31,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210308
JERC_002,49,distributed,basePlot,31.194596,-84.460165,WGS84,16N,742011.24,3453947.727,0.2,GeoXH 6000,48.47,0.27,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210308
JERC_002,51,distributed,basePlot,31.194594,-84.459956,WGS84,16N,742031.248,3453948.054,0.11,GeoXH 6000,48.3,0.2,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210308
JERC_002,57,distributed,basePlot,31.194666,-84.460288,WGS84,16N,741999.418,3453955.284,0.11,GeoXH 6000,48.35,0.13,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210308
JERC_002,61,distributed,basePlot,31.194701,-84.459868,WGS84,16N,742039.288,3453960.093,0.12,GeoXH 6000,48.15,0.18,evergreenForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20210308
JERC_003,21,distributed,basePlot,31.195964,-84.47344,WGS84,16N,740742.505,3454070.497,0.28,GeoXH 6000,36.97,0.4,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,25,distributed,basePlot,31.195985,-84.473031,WGS84,16N,740781.443,3454073.637,0.25,GeoXH 6000,34.85,0.4,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,31,distributed,basePlot,31.19606,-84.473346,WGS84,16N,740751.174,3454081.364,0.22,GeoXH 6000,34.37,0.27,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,33,distributed,basePlot,31.196064,-84.473128,WGS84,16N,740771.996,3454082.23,0.15,GeoXH 6000,33.94,0.24,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,41,distributed,basePlot,31.19615,-84.473242,WGS84,16N,740760.891,3454091.471,0.13,GeoXH 6000,34.15,0.33,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,49,distributed,basePlot,31.19624,-84.47335,WGS84,16N,740750.363,3454101.245,0.23,GeoXH 6000,35.73,0.32,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,51,distributed,basePlot,31.196241,-84.47314,WGS84,16N,740770.359,3454101.807,0.23,GeoXH 6000,33.21,0.3,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,57,distributed,basePlot,31.196321,-84.473464,WGS84,16N,740739.317,3454109.963,0.17,GeoXH 6000,35.97,0.2,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,61,distributed,basePlot,31.19633,-84.473042,WGS84,16N,740779.506,3454111.889,0.19,GeoXH 6000,33.37,0.38,deciduousForest,cdw|cfc|dhp|hbp|vst,20140101,20210310
JERC_003,31.1.1,distributed,basePlot,31.196065,-84.473341,WGS84,16N,740751.674,3454081.864,0.47,GIS,34.37,0.27,deciduousForest,div,20140101,20210310
JERC_003,31.1.10,distributed,basePlot,31.196074,-84.47333,WGS84,16N,740752.755,3454082.945,1.22,GIS,34.37,0.27,deciduousForest,div,20140101,20210310
JERC_003,31,distributed,basePlot,31.196104,-84.473293,WGS84,16N,740756.174,3454086.364,2.22,GIS,34.37,0.27,deciduousForest,div,20140101,20210310
JERC_003,32.2.1,distributed,basePlot,31.196069,-84.473133,WGS84,16N,740771.496,3454082.73,0.4,GIS,33.94,0.24,deciduousForest,div,20140101,20210310
JERC_003,32.2.10,distributed,basePlot,31.196079,-84.473144,WGS84,16N,740770.415,3454083.811,1.15,GIS,33.94,0.24,deciduousForest,div,20140101,20210310
JERC_003,32,distributed,basePlot,31.19611,-84.473179,WGS84,16N,740766.996,3454087.23,2.15,GIS,33.94,0.24,deciduousForest,div,20140101,20210310
JERC_003,32.4.1,distributed,basePlot,31.19615,-84.473131,WGS84,16N,740771.496,3454091.73,0.4,GIS,33.94,0.24,deciduousForest,div,20140101,20210310
JERC_003,32.4.10,distributed,basePlot,31.19614,-84.473142,WGS84,16N,740770.415,3454090.649,1.15,GIS,33.94,0.24,deciduousForest,div,20140101,20210310
JERC_003,41.1.1,distributed,basePlot,31.196154,-84.473237,WGS84,16N,740761.391,3454091.971,0.38,GIS,34.15,0.33,deciduousForest,div,20140101,20210310
JERC_003,41.1.10,distributed,basePlot,31.196163,-84.473225,WGS84,16N,740762.472,3454093.052,1.13,GIS,34.15,0.33,deciduousForest,div,20140101,20210310
JERC_003,31.4.1,distributed,basePlot,31.196145,-84.473248,WGS84,16N,740760.391,3454090.971,0.38,GIS,34.15,0.33,deciduousForest,div,20140101,20210310
JERC_003,31.4.10,distributed,basePlot,31.196136,-84.473259,WGS84,16N,740759.31,3454089.89,1.13,GIS,34.15,0.33,deciduousForest,div,20140101,20210310
JERC_003,41,distributed,basePlot,31.196194,-84.473189,WGS84,16N,740765.891,3454096.471,2.13,GIS,34.15,0.33,deciduousForest,div,20140101,20210310
JERC_003,40.3.1,distributed,basePlot,31.196235,-84.473345,WGS84,16N,740750.863,3454100.745,0.48,GIS,35.73,0.32,deciduousForest,div,20140101,20210310
JERC_003,40.3.10,distributed,basePlot,31.196225,-84.473334,WGS84,16N,740751.944,3454099.664,1.23,GIS,35.73,0.32,deciduousForest,div,20140101,20210310
JERC_003,40.1.1,distributed,basePlot,31.196154,-84.473347,WGS84,16N,740750.863,3454091.745,0.48,GIS,35.73,0.32,deciduousForest,div,20140101,20210310
JERC_003,40.1.10,distributed,basePlot,31.196164,-84.473336,WGS84,16N,740751.944,3454092.826,1.23,GIS,35.73,0.32,deciduousForest,div,20140101,20210310
JERC_003,40,distributed,basePlot,31.196194,-84.473299,WGS84,16N,740755.363,3454096.245,2.23,GIS,35.73,0.32,deciduousForest,div,20140101,20210310
JERC_003,41.4.1,distributed,basePlot,31.196236,-84.473146,WGS84,16N,740769.859,3454101.307,0.48,GIS,33.21,0.3,deciduousForest,div,20140101,20210310
JERC_003,41.4.10,distributed,basePlot,31.196227,-84.473157,WGS84,16N,740768.778,3454100.226,1.23,GIS,33.21,0.3,deciduousForest,div,20140101,20210310
JERC_003,N,distributed,basePlot,31.19633,-84.473237,WGS84,16N,740760.891,3454111.471,2.13,GIS,34.15,0.33,deciduousForest,bet,20140101,20210310
JERC_003,S,distributed,basePlot,31.195969,-84.473247,WGS84,16N,740760.891,3454071.471,2.13,GIS,34.15,0.33,deciduousForest,bet,20140101,20210310
JERC_003,E,distributed,basePlot,31.196145,-84.473032,WGS84,16N,740780.891,3454091.471,2.13,GIS,34.15,0.33,deciduousForest,bet,20140101,20210310
JERC_003,W,distributed,basePlot,31.196154,-84.473452,WGS84,16N,740740.891,3454091.471,2.13,GIS,34.15,0.33,deciduousForest,bet,20140101,20210310
JERC_006,32.2.1,distributed,basePlot,31.187584,-84.455759,WGS84,16N,742449.16,3453179.973,0.39,GIS,41.13,0.21,mixedForest,div,20140101,20201216
JERC_006,32.2.10,distributed,basePlot,31.187594,-84.45577,WGS84,16N,742448.079,3453181.054,1.14,GIS,41.13,0.21,mixedForest,div,20140101,20201216
JERC_006,32,distributed,basePlot,31.187626,-84.455805,WGS84,16N,742444.66,3453184.473,2.14,GIS,41.13,0.21,mixedForest,div,20140101,20201216
JERC_006,32.4.1,distributed,basePlot,31.187665,-84.455757,WGS84,16N,742449.16,3453188.973,0.39,GIS,41.13,0.21,mixedForest,div,20140101,20201216
JERC_006,32.4.10,distributed,basePlot,31.187656,-84.455768,WGS84,16N,742448.079,3453187.892,1.14,GIS,41.13,0.21,mixedForest,div,20140101,20201216
JERC_006,33,distributed,basePlot,31.18758,-84.455754,WGS84,16N,742449.66,3453179.473,0.14,GeoXH 6000,41.13,0.21,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20140101,20201216
JERC_006,31.1.1,distributed,basePlot,31.187591,-84.455954,WGS84,16N,742430.486,3453180.345,0.49,GIS,41.48,0.35,mixedForest,div,20130101,20221220
JERC_006,31.1.10,distributed,basePlot,31.187601,-84.455943,WGS84,16N,742431.567,3453181.426,1.24,GIS,41.48,0.35,mixedForest,div,20130101,20221220
JERC_006,31,distributed,basePlot,31.187631,-84.455906,WGS84,16N,742434.986,3453184.845,2.24,GIS,41.48,0.35,mixedForest,div,20130101,20221220
JERC_006,41.1.1,distributed,basePlot,31.187676,-84.455846,WGS84,16N,742440.601,3453189.964,0.39,GIS,41.92,0.28,mixedForest,div,20130101,20221220
JERC_006,41.1.10,distributed,basePlot,31.187686,-84.455834,WGS84,16N,742441.682,3453191.045,1.14,GIS,41.92,0.28,mixedForest,div,20130101,20221220
JERC_006,31.4.1,distributed,basePlot,31.187667,-84.455857,WGS84,16N,742439.601,3453188.964,0.39,GIS,41.92,0.28,mixedForest,div,20130101,20221220
JERC_006,31.4.10,distributed,basePlot,31.187658,-84.455868,WGS84,16N,742438.52,3453187.883,1.14,GIS,41.92,0.28,mixedForest,div,20130101,20221220
JERC_006,41,distributed,basePlot,31.187716,-84.455798,WGS84,16N,742445.101,3453194.464,2.14,GIS,41.92,0.28,mixedForest,div,20130101,20221220
JERC_006,40.3.1,distributed,basePlot,31.187759,-84.455952,WGS84,16N,742430.286,3453198.894,0.39,GIS,42.65,0.19,mixedForest,div,20130101,20221220
JERC_006,40.3.10,distributed,basePlot,31.187749,-84.455941,WGS84,16N,742431.367,3453197.813,1.14,GIS,42.65,0.19,mixedForest,div,20130101,20221220
JERC_006,40.1.1,distributed,basePlot,31.187678,-84.455954,WGS84,16N,742430.286,3453189.894,0.39,GIS,42.65,0.19,mixedForest,div,20130101,20221220
JERC_006,40.1.10,distributed,basePlot,31.187687,-84.455943,WGS84,16N,742431.367,3453190.975,1.14,GIS,42.65,0.19,mixedForest,div,20130101,20221220
JERC_006,40,distributed,basePlot,31.187717,-84.455906,WGS84,16N,742434.786,3453194.394,2.14,GIS,42.65,0.19,mixedForest,div,20130101,20221220
JERC_006,41.4.1,distributed,basePlot,31.187762,-84.45576,WGS84,16N,742448.547,3453199.691,0.45,GIS,42.68,0.28,mixedForest,div,20130101,20221220
JERC_006,41.4.10,distributed,basePlot,31.187753,-84.455772,WGS84,16N,742447.466,3453198.61,1.2,GIS,42.68,0.28,mixedForest,div,20130101,20221220
JERC_006,N,distributed,basePlot,31.187852,-84.455847,WGS84,16N,742440.101,3453209.464,2.14,GIS,41.92,0.28,mixedForest,bet,20130101,20221220
JERC_006,S,distributed,basePlot,31.187491,-84.455856,WGS84,16N,742440.101,3453169.464,2.14,GIS,41.92,0.28,mixedForest,bet,20130101,20221220
JERC_006,E,distributed,basePlot,31.187667,-84.455642,WGS84,16N,742460.101,3453189.464,2.14,GIS,41.92,0.28,mixedForest,bet,20130101,20221220
JERC_006,W,distributed,basePlot,31.187676,-84.456061,WGS84,16N,742420.101,3453189.464,2.14,GIS,41.92,0.28,mixedForest,bet,20130101,20221220
JERC_006,21,distributed,basePlot,31.187474,-84.456028,WGS84,16N,742423.746,3453167.206,0.23,GeoXH 6000,40.56,0.27,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20221220
JERC_006,25,distributed,basePlot,31.187512,-84.45562,WGS84,16N,742462.582,3453172.27,0.11,GeoXH 6000,41.26,0.15,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20221220
JERC_006,31,distributed,basePlot,31.187587,-84.45596,WGS84,16N,742429.986,3453179.845,0.24,GeoXH 6000,41.48,0.35,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20221220
JERC_006,41,distributed,basePlot,31.187672,-84.455851,WGS84,16N,742440.101,3453189.464,0.14,GeoXH 6000,41.92,0.28,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20221220
JERC_006,49,distributed,basePlot,31.187763,-84.455957,WGS84,16N,742429.786,3453199.394,0.14,GeoXH 6000,42.65,0.19,mixedForest,bgc|cdw|cfc|dhp|hbp|sme|vst,20130101,20221220
